5999.9423217773	0.0959836319
5999.4602050781	0.0966948494
5998.9780883789	0.0973463729
5998.4959716797	0.0971293747
5998.0138549805	0.0969849229
5997.5317382813	0.0966400057
5997.0496215820	0.0962956473
5996.5675048828	0.0965822935
5996.0853881836	0.0962029248
5995.6032714844	0.0954951569
5995.1211547852	0.0960692689
5994.6390380859	0.0973261595
5994.1569213867	0.0984109044
5993.6748046875	0.0985218436
5993.1926879883	0.0973901302
5992.7105712891	0.0970301926
5992.2284545898	0.0977513716
5991.7463378906	0.0980128869
5991.2642211914	0.0980144143
5990.7821044922	0.0977506563
5990.2999877930	0.0975318477
5989.8178710938	0.0983348340
5989.3357543945	0.0988370478
5988.8536376953	0.0986075550
5988.3715209961	0.0986233428
5987.8894042969	0.0976704881
5987.4072875977	0.0961482972
5986.9251708984	0.0959710702
5986.4430541992	0.0963496491
5985.9609375000	0.0968548730
5985.4788208008	0.0973939225
5984.9967041016	0.0971067175
5984.5145874023	0.0971003175
5984.0324707031	0.0976968035
5983.5503540039	0.0982963964
5983.0682373047	0.0995624363
5982.5861206055	0.0999833494
5982.1040039063	0.0986366272
5981.6218872070	0.0977671593
5981.1397705078	0.0973825902
5980.6576538086	0.0970054716
5980.1755371094	0.0975557268
5979.6934204102	0.0976413488
5979.2113037109	0.0966249406
5978.7291870117	0.0956246629
5978.2470703125	0.0952327996
5977.7649536133	0.0965810493
5977.2828369141	0.0983571783
5976.8007202148	0.0984009430
5976.3186035156	0.0982219800
5975.8364868164	0.0979287848
5975.3543701172	0.0967589170
5974.8722534180	0.0971500427
5974.3901367188	0.0989383757
5973.9080200195	0.0997459963
5973.4259033203	0.0994579419
5972.9437866211	0.0977363363
5972.4616699219	0.0956599936
5971.9795532227	0.0952423066
5971.4974365234	0.0956524462
5971.0153198242	0.0966311842
5970.5332031250	0.0973675847
5970.0510864258	0.0958092436
5969.5689697266	0.0943143293
5969.0868530273	0.0948067233
5968.6047363281	0.0953158364
5968.1226196289	0.0956292823
5967.6405029297	0.0959510133
5967.1583862305	0.0963072851
5966.6762695313	0.0974652544
5966.1941528320	0.0976597220
5965.7120361328	0.0966374129
5965.2299194336	0.0961870626
5964.7478027344	0.0952694416
5964.2656860352	0.0946481973
5963.7835693359	0.0960031003
5963.3014526367	0.0968853533
5962.8193359375	0.0969559923
5962.3372192383	0.0979845673
5961.8551025391	0.0983373374
5961.3729858398	0.0975198522
5960.8908691406	0.0968517363
5960.4087524414	0.0964401364
5959.9266357422	0.0969350487
5959.4445190430	0.0977577195
5958.9624023438	0.0979989767
5958.4802856445	0.0985424593
5957.9981689453	0.0985282063
5957.5160522461	0.0977324620
5957.0339355469	0.0976359025
5956.5518188477	0.0970830917
5956.0697021484	0.0962983295
5955.5875854492	0.0969811976
5955.1054687500	0.0970400050
5954.6233520508	0.0962438583
5954.1412353516	0.0965751335
5953.6591186523	0.0968292803
5953.1770019531	0.0973217264
5952.6948852539	0.0986643434
5952.2127685547	0.0985397026
5951.7306518555	0.0974204540
5951.2485351563	0.0967646837
5950.7664184570	0.0964409783
5950.2843017578	0.0973463729
5949.8021850586	0.0982638523
5949.3200683594	0.0975470394
5948.8379516602	0.0967543647
5948.3558349609	0.0961963981
5947.8737182617	0.0959299356
5947.3916015625	0.0968274474
5946.9094848633	0.0974011794
5946.4273681641	0.0976880640
5945.9452514648	0.0981556699
5945.4631347656	0.0972356498
5944.9810180664	0.0966289043
5944.4989013672	0.0974049717
5944.0167846680	0.0970590413
5943.5346679688	0.0959755853
5943.0525512695	0.0954258144
5942.5704345703	0.0952817574
5942.0883178711	0.0962657258
5941.6062011719	0.0972295254
5941.1240844727	0.0970625579
5940.6419677734	0.0969360322
5940.1598510742	0.0961993411
5939.6777343750	0.0948634669
5939.1956176758	0.0947850570
5938.7135009766	0.0950832367
5938.2313842773	0.0951863527
5937.7492675781	0.0959619954
5937.2671508789	0.0967402607
5936.7850341797	0.0976939276
5936.3029174805	0.0982583612
5935.8208007813	0.0968903005
5935.3386840820	0.0958284736
5934.8565673828	0.0962913856
5934.3744506836	0.0964458659
5933.8923339844	0.0966308191
5933.4102172852	0.0963456705
5932.9281005859	0.0951332152
5932.4459838867	0.0955053791
5931.9638671875	0.0965942815
5931.4817504883	0.0964075252
5930.9996337891	0.0961143598
5930.5175170898	0.0955205038
5930.0354003906	0.0954210386
5929.5532836914	0.0972587988
5929.0711669922	0.0985435098
5928.5890502930	0.0984969288
5928.1069335938	0.0984118432
5927.6248168945	0.0976980701
5927.1427001953	0.0969544351
5926.6605834961	0.0962530002
5926.1784667969	0.0950571373
5925.6963500977	0.0956458300
5925.2142333984	0.0974177644
5924.7321166992	0.0977870300
5924.2500000000	0.0978321433
5923.7678833008	0.0974123850
5923.2857666016	0.0964520946
5922.8036499023	0.0967499316
5922.3215332031	0.0964653492
5921.8394165039	0.0952691287
5921.3572998047	0.0954768658
5920.8751831055	0.0957271382
5920.3930664063	0.0957330763
5919.9109497070	0.0963206217
5919.4288330078	0.0960678160
5918.9467163086	0.0961492956
5918.4645996094	0.0968957022
5917.9824829102	0.0960597098
5917.5003662109	0.0953770950
5917.0182495117	0.0957654193
5916.5361328125	0.0956654176
5916.0540161133	0.0965232775
5915.5718994141	0.0979498625
5915.0897827148	0.0980727822
5914.6076660156	0.0981013551
5914.1255493164	0.0979584232
5913.6434326172	0.0969669968
5913.1613159180	0.0961764082
5912.6791992188	0.0957273915
5912.1970825195	0.0961032510
5911.7149658203	0.0969727188
5911.2328491211	0.0964420810
5910.7507324219	0.0956581235
5910.2686157227	0.0956319198
5909.7864990234	0.0954345614
5909.3043823242	0.0961758196
5908.8222656250	0.0970028192
5908.3401489258	0.0959292948
5907.8580322266	0.0950606763
5907.3759155273	0.0954113454
5906.8937988281	0.0960917100
5906.4116821289	0.0974699855
5905.9295654297	0.0979536176
5905.4474487305	0.0969189927
5904.9653320313	0.0966422334
5904.4832153320	0.0969823971
5904.0010986328	0.0974836051
5903.5189819336	0.0982306078
5903.0368652344	0.0976886675
5902.5547485352	0.0967097282
5902.0726318359	0.0962786824
5901.5905151367	0.0955043808
5901.1083984375	0.0958051831
5900.6262817383	0.0969543383
5900.1441650391	0.0967193320
5899.6620483398	0.0963253826
5899.1799316406	0.0962443501
5898.6978149414	0.0958637968
5898.2156982422	0.0966127440
5897.7335815430	0.0973639563
5897.2514648438	0.0968540981
5896.7693481445	0.0964626968
5896.2872314453	0.0957955867
5895.8051147461	0.0955104679
5895.3229980469	0.0968984216
5894.8408813477	0.0974799693
5894.3587646484	0.0967379585
5893.8766479492	0.0963207558
5893.3945312500	0.0954143107
5892.9124145508	0.0946883932
5892.4302978516	0.0948237032
5891.9481811523	0.0945729092
5891.4660644531	0.0952228382
5890.9839477539	0.0963131264
5890.5018310547	0.0957859382
5890.0197143555	0.0955253765
5889.5375976563	0.0955763981
5889.0554809570	0.0950809047
5888.5733642578	0.0960150212
5888.0912475586	0.0969512314
5887.6091308594	0.0966975689
5887.1270141602	0.0975060612
5886.6448974609	0.0982278809
5886.1627807617	0.0977909565
5885.6806640625	0.0976532772
5885.1985473633	0.0971428156
5884.7164306641	0.0963553712
5884.2343139648	0.0958456472
5883.7521972656	0.0948370993
5883.2700805664	0.0948031247
5882.7879638672	0.0957788751
5882.3058471680	0.0958302841
5881.8237304688	0.0961079523
5881.3416137695	0.0964918584
5880.8594970703	0.0959741101
5880.3773803711	0.0962968171
5879.8952636719	0.0965097323
5879.4131469727	0.0956315398
5878.9310302734	0.0956428945
5878.4489135742	0.0959545076
5877.9667968750	0.0965333655
5877.4846801758	0.0976797268
5877.0025634766	0.0967749357
5876.5204467773	0.0948737413
5876.0383300781	0.0944584161
5875.5562133789	0.0947672799
5875.0740966797	0.0959592536
5874.5919799805	0.0971768498
5874.1098632813	0.0965665057
5873.6277465820	0.0959271938
5873.1456298828	0.0962201431
5872.6635131836	0.0960362554
5872.1813964844	0.0958669186
5871.6992797852	0.0958465189
5871.2171630859	0.0957091600
5870.7350463867	0.0959532484
5870.2529296875	0.0954112709
5869.7708129883	0.0948853716
5869.2886962891	0.0960456952
5868.8065795898	0.0966130942
5868.3244628906	0.0960081369
5867.8423461914	0.0952184796
5867.3602294922	0.0935161263
5866.8781127930	0.0931074172
5866.3959960938	0.0947761983
5865.9138793945	0.0950549096
5865.4317626953	0.0941844657
5864.9496459961	0.0938614607
5864.4675292969	0.0936462656
5863.9854125977	0.0939794555
5863.5032958984	0.0943808258
5863.0211791992	0.0948362276
5862.5390625000	0.0961997285
5862.0569458008	0.0965328142
5861.5748291016	0.0959119573
5861.0927124023	0.0962703750
