Analyst : HPLC2
SampleID : 24
Sample : Koffein1
Sample Injected : 09.11.2016 12:46:59
Range : 1250 mV
Rate : 12,5 per sec.
Bipolar : Yes
Amount : 0
Dilution : 1
ISTD Amount : 0
Inj. Volume : 0
Retention Unit : Seconds
Detector Unit : mV
Data Original : C:\Clarity Lite\Work1\DATA\09_11_2016_24_Koffein1.PRM
Converted : 09.11.2016 12:47:50

[Min.]	[mV]
0	27,517972946166992
0,0013333333333333333	27,519460678100586
0,0026666666666666666	27,519014358520508
0,0040000000000000001	27,519311904907227
0,0053333333333333332	27,520353317260742
0,0066666666666666671	27,521694183349609
0,0080000000000000002	27,522140502929687
0,0093333333333333341	27,520652770996094
0,010666666666666666	27,518865585327148
0,012	27,517972946166992
0,013333333333333334	27,516633987426758
0,014666666666666666	27,516633987426758
0,016	27,51841926574707
0,017333333333333333	27,519906997680664
0,018666666666666668	27,520801544189453
0,02	27,522289276123047
0,021333333333333333	27,52392578125
0,022666666666666668	27,525413513183594
0,024	27,526008605957031
0,025333333333333333	27,526603698730469
0,026666666666666668	27,527050018310547
0,028000000000000001	27,527198791503906
0,029333333333333333	27,527050018310547
0,030666666666666665	27,527050018310547
0,032000000000000001	27,526901245117188
0,033333333333333333	27,526008605957031
0,034666666666666665	27,524223327636719
0,035999999999999997	27,523628234863281
0,037333333333333336	27,526008605957031
0,038666666666666669	27,526454925537109
0,040000000000000001	27,522140502929687
0,041333333333333333	27,520502090454102
0,042666666666666665	27,52154541015625
0,043999999999999997	27,522438049316406
0,045333333333333337	27,521991729736328
0,046666666666666669	27,520950317382812
0,048000000000000001	27,519460678100586
0,049333333333333333	27,519014358520508
0,050666666666666665	27,519311904907227
0,051999999999999998	27,521099090576172
0,053333333333333337	27,518865585327148
0,054666666666666669	27,51856803894043
0,056000000000000001	27,518270492553711
0,057333333333333333	27,51856803894043
0,058666666666666666	27,519609451293945
0,059999999999999998	27,521247863769531
0,06133333333333333	27,52154541015625
0,062666666666666662	27,521247863769531
0,064000000000000001	27,518865585327148
0,065333333333333327	27,516336441040039
0,066666666666666666	27,516336441040039
0,068000000000000005	27,517229080200195
0,06933333333333333	27,518270492553711
0,070666666666666669	27,514997482299805
0,071999999999999995	27,510534286499023
0,073333333333333334	27,508153915405273
0,074666666666666673	27,50889778137207
0,075999999999999998	27,513360977172852
0,077333333333333337	27,511873245239258
0,078666666666666663	27,511873245239258
0,080000000000000002	27,513063430786133
0,081333333333333327	27,512022018432617
0,082666666666666666	27,511873245239258
0,084000000000000005	27,513360977172852
0,08533333333333333	27,514997482299805
0,08666666666666667	27,515146255493164
0,087999999999999995	27,512617111206055
0,089333333333333334	27,50904655456543
0,090666666666666673	27,50651741027832
0,091999999999999998	27,505475997924805
0,093333333333333338	27,504880905151367
0,094666666666666663	27,51127815246582
0,096000000000000002	27,529281616210938
0,097333333333333327	27,531661987304688
0,098666666666666666	27,531215667724609
0,10000000000000001	27,531513214111328
0,10133333333333333	27,530769348144531
0,10266666666666667	27,529876708984375
0,104	27,529430389404297
0,10533333333333333	27,530471801757813
0,10666666666666667	27,530323028564453
0,108	27,529727935791016
0,10933333333333334	27,529579162597656
0,11066666666666666	27,528835296630859
0,112	27,529281616210938
0,11333333333333333	27,529430389404297
0,11466666666666667	27,5286865234375
0,11600000000000001	27,528984069824219
0,11733333333333333	27,528388977050781
0,11866666666666667	27,526454925537109
0,12	27,526008605957031
0,12133333333333333	27,525115966796875
0,12266666666666666	27,519460678100586
0,124	27,501605987548828
0,12533333333333332	27,495803833007813
0,12666666666666668	27,495506286621094
0,128	27,496101379394531
0,12933333333333333	27,496845245361328
0,13066666666666665	27,496696472167969
0,13200000000000001	27,495506286621094
0,13333333333333333	27,494911193847656
0,13466666666666666	27,494464874267578
0,13600000000000001	27,494167327880859
0,13733333333333334	27,495506286621094
0,13866666666666666	27,498184204101563
0,14000000000000001	27,499969482421875
0,14133333333333334	27,502649307250977
0,14266666666666666	27,504434585571289
0,14399999999999999	27,503690719604492
0,14533333333333334	27,503393173217773
0,14666666666666667	27,50413703918457
0,14799999999999999	27,505327224731445
0,14933333333333335	27,505475997924805
0,15066666666666667	27,504583358764648
0,152	27,503393173217773
0,15333333333333332	27,503393173217773
0,15466666666666667	27,502798080444336
0,156	27,502649307250977
0,15733333333333333	27,50428581237793
0,15866666666666668	27,506368637084961
0,16	27,509195327758789
0,16133333333333333	27,512765884399414
0,16266666666666665	27,519163131713867
0,16400000000000001	27,521396636962891
0,16533333333333333	27,521099090576172
0,16666666666666666	27,520652770996094
0,16800000000000001	27,52154541015625
0,16933333333333334	27,520204544067383
0,17066666666666666	27,51856803894043
0,17199999999999999	27,518121719360352
0,17333333333333334	27,517526626586914
0,17466666666666666	27,517377853393555
0,17599999999999999	27,518270492553711
0,17733333333333334	27,519758224487305
0,17866666666666667	27,519311904907227
0,17999999999999999	27,518121719360352
0,18133333333333335	27,519014358520508
0,18266666666666667	27,519906997680664
0,184	27,521842956542969
0,18533333333333332	27,523777008056641
0,18666666666666668	27,522586822509766
0,188	27,521842956542969
0,18933333333333333	27,520204544067383
0,19066666666666668	27,519609451293945
0,192	27,520055770874023
0,19333333333333333	27,519311904907227
0,19466666666666665	27,518121719360352
0,19600000000000001	27,519906997680664
0,19733333333333333	27,520353317260742
0,19866666666666666	27,519014358520508
0,20000000000000001	27,518865585327148
0,20133333333333334	27,520502090454102
0,20266666666666666	27,521247863769531
0,20399999999999999	27,521694183349609
0,20533333333333334	27,520502090454102
0,20666666666666667	27,516485214233398
0,20799999999999999	27,515890121459961
0,20933333333333334	27,515592575073242
0,21066666666666667	27,514699935913086
0,21199999999999999	27,515295028686523
0,21333333333333335	27,514699935913086
0,21466666666666667	27,514848709106445
0,216	27,514699935913086
0,21733333333333332	27,516633987426758
0,21866666666666668	27,516485214233398
0,22	27,515443801879883
0,22133333333333333	27,515890121459961
0,22266666666666668	27,516336441040039
0,224	27,514997482299805
0,22533333333333333	27,514997482299805
0,22666666666666666	27,513509750366211
0,22800000000000001	27,512022018432617
0,22933333333333333	27,514402389526367
0,23066666666666666	27,516782760620117
0,23200000000000001	27,520950317382812
0,23333333333333334	27,521247863769531
0,23466666666666666	27,523628234863281
0,23599999999999999	27,524669647216797
0,23733333333333334	27,524669647216797
0,23866666666666667	27,52392578125
0,23999999999999999	27,523479461669922
0,24133333333333334	27,524967193603516
0,24266666666666667	27,525562286376953
0,24399999999999999	27,52630615234375
0,24533333333333332	27,528388977050781
0,24666666666666667	27,529430389404297
0,248	27,529876708984375
0,24933333333333332	27,529727935791016
0,25066666666666665	27,528240203857422
0,252	27,527050018310547
0,25333333333333335	27,527942657470703
0,25466666666666665	27,529579162597656
0,25600000000000001	27,530471801757813
0,25733333333333336	27,531215667724609
0,25866666666666666	27,527942657470703
0,26000000000000001	27,523777008056641
0,26133333333333331	27,52154541015625
0,26266666666666666	27,518865585327148
0,26400000000000001	27,514997482299805
0,26533333333333331	27,514997482299805
0,26666666666666666	27,51618766784668
0,26800000000000002	27,518121719360352
0,26933333333333331	27,521247863769531
0,27066666666666667	27,524223327636719
0,27200000000000002	27,524372100830078
0,27333333333333332	27,526008605957031
0,27466666666666667	27,527793884277344
0,27600000000000002	27,529727935791016
0,27733333333333332	27,53106689453125
0,27866666666666667	27,530471801757813
0,28000000000000003	27,53106689453125
0,28133333333333332	27,533000946044922
0,28266666666666668	27,534042358398438
0,28399999999999997	27,536720275878906
0,28533333333333333	27,54133415222168
0,28666666666666668	27,544012069702148
0,28799999999999998	27,545499801635742
0,28933333333333333	27,546392440795898
0,29066666666666668	27,547731399536133
0,29199999999999998	27,548772811889648
0,29333333333333333	27,549962997436523
0,29466666666666669	27,550260543823242
0,29599999999999999	27,551450729370117
0,29733333333333334	27,552789688110352
0,29866666666666669	27,556509017944336
0,29999999999999999	27,560676574707031
0,30133333333333334	27,560825347900391
0,30266666666666664	27,561717987060547
0,30399999999999999	27,563056945800781
0,30533333333333335	27,565437316894531
0,30666666666666664	27,567817687988281
0,308	27,569751739501953
0,30933333333333335	27,573024749755859
0,31066666666666665	27,589689254760742
0,312	27,606800079345703
0,31333333333333335	27,610073089599609
0,31466666666666665	27,6123046875
0,316	27,615728378295898
0,31733333333333336	27,61781120300293
0,31866666666666665	27,618555068969727
0,32000000000000001	27,618108749389648
0,32133333333333336	27,617513656616211
0,32266666666666666	27,61766242980957
0,32400000000000001	27,619001388549805
0,32533333333333331	27,621679306030273
0,32666666666666666	27,624059677124023
0,32800000000000001	27,626291275024414
0,32933333333333331	27,62733268737793
0,33066666666666666	27,628076553344727
0,33200000000000002	27,628374099731445
0,33333333333333331	27,629266738891602
0,33466666666666667	27,631349563598633
0,33600000000000002	27,634029388427734
0,33733333333333332	27,638046264648438
0,33866666666666667	27,642063140869141
0,34000000000000002	27,646377563476563
0,34133333333333332	27,649501800537109
0,34266666666666667	27,651437759399414
0,34399999999999997	27,653223037719727
0,34533333333333333	27,65471076965332
0,34666666666666668	27,656942367553711
0,34799999999999998	27,659322738647461
0,34933333333333333	27,664827346801758
0,35066666666666668	27,672565460205078
0,35199999999999998	27,672565460205078
0,35333333333333333	27,675094604492188
0,35466666666666669	27,678813934326172
0,35599999999999998	27,681045532226563
0,35733333333333334	27,684169769287109
0,35866666666666669	27,687145233154297
0,35999999999999999	27,677921295166016
0,36133333333333334	27,677474975585938
0,36266666666666669	27,681938171386719
0,36399999999999999	27,686996459960937
0,36533333333333334	27,692056655883789
0,36666666666666664	27,697561264038086
0,36799999999999999	27,703065872192383
0,36933333333333335	27,710060119628906
0,37066666666666664	27,717350006103516
0,372	27,724193572998047
0,37333333333333335	27,730592727661133
0,37466666666666665	27,738626480102539
0,376	27,747257232666016
0,37733333333333335	27,754547119140625
0,37866666666666665	27,760200500488281
0,38	27,765707015991211
0,38133333333333336	27,771360397338867
0,38266666666666665	27,778650283813477
0,38400000000000001	27,784900665283203
0,38533333333333336	27,791446685791016
0,38666666666666666	27,798736572265625
0,38800000000000001	27,804986953735352
0,38933333333333331	27,811086654663086
0,39066666666666666	27,816442489624023
0,39200000000000002	27,821205139160156
0,39333333333333331	27,825519561767578
0,39466666666666667	27,826709747314453
0,39600000000000002	27,830577850341797
0,39733333333333332	27,835933685302734
0,39866666666666667	27,839506149291992
0,40000000000000002	27,84248161315918
0,40133333333333332	27,84709358215332
0,40266666666666667	27,846647262573242
0,40400000000000003	27,844415664672852
0,40533333333333332	27,844118118286133
0,40666666666666668	27,845010757446289
0,40799999999999997	27,846349716186523
0,40933333333333333	27,84709358215332
0,41066666666666668	27,845903396606445
0,41199999999999998	27,842184066772461
0,41333333333333333	27,837274551391602
0,41466666666666668	27,833106994628906
0,41599999999999998	27,828346252441406
0,41733333333333333	27,823585510253906
0,41866666666666669	27,819419860839844
0,41999999999999998	27,815996170043945
0,42133333333333334	27,813318252563477
0,42266666666666669	27,808259963989258
0,42399999999999999	27,802160263061523
0,42533333333333334	27,793975830078125
0,42666666666666669	27,785495758056641
0,42799999999999999	27,778203964233398
0,42933333333333334	27,772550582885742
0,43066666666666664	27,767789840698242
0,432	27,762283325195313
0,43333333333333335	27,755886077880859
0,43466666666666665	27,7509765625
0,436	27,748744964599609
0,43733333333333335	27,738924026489258
0,43866666666666665	27,729848861694336
0,44	27,723747253417969
0,44133333333333336	27,718540191650391
0,44266666666666665	27,713481903076172
0,44400000000000001	27,710506439208984
0,44533333333333336	27,706935882568359
0,44666666666666666	27,704107284545898
0,44800000000000001	27,700834274291992
0,44933333333333331	27,698305130004883
0,45066666666666666	27,698156356811523
0,45200000000000001	27,699346542358398
0,45333333333333331	27,698751449584961
0,45466666666666666	27,698602676391602
0,45600000000000002	27,699792861938477
0,45733333333333331	27,700387954711914
0,45866666666666667	27,702173233032227
0,46000000000000002	27,706636428833008
0,46133333333333332	27,725534439086914
0,46266666666666667	27,740262985229492
0,46400000000000002	27,746959686279297
0,46533333333333332	27,751571655273438
0,46666666666666667	27,75811767578125
0,46800000000000003	27,767492294311523
0,46933333333333332	27,778352737426758
0,47066666666666668	27,790554046630859
0,47199999999999998	27,803201675415039
0,47333333333333333	27,816591262817383
0,47466666666666668	27,829090118408203
0,47599999999999998	27,840250015258789
0,47733333333333333	27,851705551147461
0,47866666666666668	27,862270355224609
0,47999999999999998	27,873725891113281
0,48133333333333334	27,886968612670898
0,48266666666666669	27,901699066162109
0,48399999999999999	27,916875839233398
0,48533333333333334	27,931159973144531
0,48666666666666669	27,946781158447266
0,48799999999999999	27,96537971496582
0,48933333333333334	27,982044219970703
0,49066666666666664	27,996030807495117
0,49199999999999999	28,011207580566406
0,49333333333333335	28,02534294128418
0,49466666666666664	28,03709602355957
0,496	28,049297332763672
0,49733333333333335	28,062540054321289
0,49866666666666665	28,07429313659668
0,5	28,085750579833984
0,5013333333333333	28,096759796142578
0,50266666666666671	28,106283187866211
0,504	28,11372184753418
