Analyst : student
SampleID : 24
Sample : 2
Sample Injected : 09.11.2016 09:52:57
Range : 1250 mV
Rate : 12,5 per sec.
Bipolar : Yes
Amount : 0
Dilution : 1
ISTD Amount : 0
Inj. Volume : 0
Retention Unit : Seconds
Detector Unit : mV
Data Original : C:\Clarity Lite\Work1\DATA\09_11_2016_24_2.PRM
Converted : 09.11.2016 09:57:02

[Min.]	[mV]
0	57,417304992675781
0,0013333333333333333	57,420875549316406
0,0026666666666666666	57,429061889648438
0,0040000000000000001	57,431888580322266
0,0053333333333333332	57,430549621582031
0,0066666666666666671	57,432037353515625
0,0080000000000000002	57,440071105957031
0,0093333333333333341	57,453609466552734
0,010666666666666666	57,473251342773438
0,012	57,503158569335938
0,013333333333333334	57,546306610107422
0,014666666666666666	57,589157104492187
0,016	57,637065887451172
0,017333333333333333	57,679618835449219
0,018666666666666668	57,718154907226563
0,02	57,762050628662109
0,021333333333333333	57,814720153808594
0,022666666666666668	57,861736297607422
0,024	57,897891998291016
0,025333333333333333	57,931816101074219
0,026666666666666668	57,972434997558594
0,028000000000000001	58,011566162109375
0,029333333333333333	58,0498046875
0,030666666666666665	58,089828491210938
0,032000000000000001	58,123603820800781
0,033333333333333333	58,147560119628906
0,034666666666666665	58,173004150390625
0,035999999999999997	58,202461242675781
0,037333333333333336	58,233707427978516
0,038666666666666669	58,263912200927734
0,040000000000000001	58,29486083984375
0,041333333333333333	58,333248138427734
0,042666666666666665	58,36419677734375
0,043999999999999997	58,390529632568359
0,045333333333333337	58,412849426269531
0,046666666666666669	58,435615539550781
0,048000000000000001	58,471027374267578
0,049333333333333333	58,50152587890625
0,050666666666666665	58,520423889160156
0,051999999999999998	58,530540466308594
0,053333333333333337	58,541103363037109
0,054666666666666669	58,567440032958984
0,056000000000000001	58,590354919433594
0,057333333333333333	58,607463836669922
0,058666666666666666	58,624130249023438
0,059999999999999998	58,642131805419922
0,06133333333333333	58,649868011474609
0,062666666666666662	58,658351898193359
0,064000000000000001	58,667873382568359
0,065333333333333327	58,673973083496094
0,066666666666666666	58,674568176269531
0,068000000000000005	58,677543640136719
0,06933333333333333	58,690784454345703
0,070666666666666669	58,708789825439453
0,071999999999999995	58,724411010742187
0,073333333333333334	58,7322998046875
0,074666666666666673	58,731853485107422
0,075999999999999998	58,734233856201172
0,077333333333333337	58,731258392333984
0,078666666666666663	58,730960845947266
0,080000000000000002	58,742862701416016
0,081333333333333327	58,756847381591797
0,082666666666666666	58,763542175292969
0,084000000000000005	58,772472381591797
0,08533333333333333	58,782291412353516
0,08666666666666667	58,789581298828125
0,087999999999999995	58,799697875976563
0,089333333333333334	58,806694030761719
0,090666666666666673	58,806545257568359
0,091999999999999998	58,801631927490234
0,093333333333333338	58,800144195556641
0,094666666666666663	58,816959381103516
0,096000000000000002	58,821571350097656
0,097333333333333327	58,816959381103516
0,098666666666666666	58,808925628662109
0,10000000000000001	58,802375793457031
0,10133333333333333	58,80267333984375
0,10266666666666667	58,809967041015625
0,104	58,810562133789063
0,10533333333333333	58,807884216308594
0,10666666666666667	58,810264587402344
0,108	58,816215515136719
0,10933333333333334	58,824398040771484
0,11066666666666666	58,831687927246094
0,112	58,836894989013672
0,11333333333333333	58,839275360107422
0,11466666666666667	58,836002349853516
0,11600000000000001	58,834068298339844
0,11733333333333333	58,842105865478516
0,11866666666666667	58,847908020019531
0,12	58,842254638671875
0,12133333333333333	58,844783782958984
0,12266666666666666	58,846717834472656
0,124	58,835258483886719
0,12533333333333332	58,816215515136719
0,12666666666666668	58,803268432617188
0,128	58,802375793457031
0,12933333333333333	58,809967041015625
0,13066666666666665	58,814281463623047
0,13200000000000001	58,815025329589844
0,13333333333333333	58,815025329589844
0,13466666666666666	58,808032989501953
0,13600000000000001	58,800144195556641
0,13733333333333334	58,796276092529297
0,13866666666666666	58,796722412109375
0,14000000000000001	58,798656463623047
0,14133333333333334	58,797168731689453
0,14266666666666666	58,796871185302734
0,14399999999999999	58,798061370849609
0,14533333333333334	58,795085906982422
0,14666666666666667	58,786457061767578
0,14799999999999999	58,785564422607422
0,14933333333333335	58,785415649414063
0,15066666666666667	58,780952453613281
0,152	58,772323608398438
0,15333333333333332	58,760715484619141
0,15466666666666667	58,748069763183594
0,156	58,744796752929688
0,15733333333333333	58,739589691162109
0,15866666666666668	58,728725433349609
0,16	58,715930938720703
0,16133333333333333	58,7071533203125
0,16266666666666665	58,703285217285156
0,16400000000000001	58,695697784423828
0,16533333333333333	58,687362670898438
0,16666666666666666	58,683345794677734
0,16800000000000001	58,677692413330078
0,16933333333333334	58,670253753662109
0,17066666666666666	58,663261413574219
0,17199999999999999	58,653884887695313
0,17333333333333334	58,639602661132813
0,17466666666666666	58,627403259277344
0,17599999999999999	58,624279022216797
0,17733333333333334	58,617431640625
0,17866666666666667	58,6031494140625
0,17999999999999999	58,586189270019531
0,18133333333333335	58,574283599853516
0,18266666666666667	58,564018249511719
0,184	58,551223754882812
0,18533333333333332	58,538722991943359
0,18666666666666668	58,530540466308594
0,188	58,521614074707031
0,18933333333333333	58,505695343017578
0,19066666666666668	58,494235992431641
0,192	58,482036590576172
0,19333333333333333	58,461799621582031
0,19466666666666665	58,443202972412109
0,19600000000000001	58,425048828125
0,19733333333333333	58,410171508789062
0,19866666666666666	58,396781921386719
0,20000000000000001	58,381752014160156
