?
Axis	Energy	Elements=	1001
Axis	Position	Elements=	1
Axis	X	Elements=	1
Axis	Y	Elements=	1

C:\Users\AG Wittstock\Documents\Iza\06_27.01.2017\AgProbe_01\Mono 250µm\Multi Point\Ion Beam Etch\Wait Object\Ag3d Scan.VGD


	Position (Pos)\	Pt #002	
	X (X)\µm	22667.7	
	Y (Y)\µm	7958.70	
Binding Energy (E)	
eV		Counts / s
373.740		460.984	
373.720		478.591	
373.700		470.988	
373.680		404.562	
373.660		423.770	
373.640		408.163	
373.620		343.737	
373.600		284.914	
373.580		338.135	
373.560		314.526	
373.540		286.915	
373.520		227.291	
373.500		189.676	
373.480		208.884	
373.460		208.483	
373.440		190.476	
373.420		198.079	
373.400		180.872	
373.380		187.675	
373.360		182.473	
373.340		173.269	
373.320		150.860	
373.300		149.260	
373.280		161.265	
373.260		121.248	
373.240		94.8379	
373.220		108.443	
373.200		145.658	
373.180		117.647	
373.160		104.042	
373.140		99.6399	
373.120		102.041	
373.100		102.841	
373.080		108.844	
373.060		100.440	
373.040		85.2341	
373.020		109.644	
373.000		84.8339	
372.980		96.8387	
372.960		113.645	
372.940		98.4394	
372.920		96.0384	
372.900		95.2381	
372.880		113.645	
372.860		93.6375	
372.840		86.0344	
372.820		62.4250	
372.800		79.2317	
372.780		75.6303	
372.760		114.446	
372.740		120.448	
372.720		77.2309	
372.700		79.2317	
372.680		79.6319	
372.660		76.8307	
372.640		92.0368	
372.620		116.447	
372.600		96.0384	
372.580		97.2389	
372.560		92.4370	
372.540		83.6335	
372.520		77.6311	
372.500		73.6295	
372.480		84.4338	
372.460		88.4354	
372.440		75.2301	
372.420		61.2245	
372.400		68.8275	
372.380		54.8219	
372.360		65.6263	
372.340		107.243	
372.320		106.843	
372.300		113.245	
372.280		92.0368	
372.260		95.6383	
372.240		64.0256	
372.220		86.4346	
372.200		89.6359	
372.180		88.8355	
372.160		101.240	
372.140		108.844	
372.120		103.641	
372.100		74.0296	
372.080		72.8291	
372.060		82.8331	
372.040		92.0368	
372.020		88.8355	
372.000		80.4322	
371.980		97.6391	
371.960		94.8379	
371.940		96.4386	
371.920		101.641	
371.900		86.0344	
371.880		93.2373	
371.860		102.441	
371.840		104.442	
371.820		80.0320	
371.800		71.6287	
371.780		74.8299	
371.760		94.4378	
371.740		92.4370	
371.720		67.2269	
371.700		54.0216	
371.680		66.0264	
371.660		72.8291	
371.640		72.4290	
371.620		88.8355	
371.600		66.4266	
371.580		82.0328	
371.560		56.0224	
371.540		58.8235	
371.520		69.6279	
371.500		67.2269	
371.480		60.0240	
371.460		66.4266	
371.440		74.0296	
371.420		72.0288	
371.400		54.4218	
371.380		55.2221	
371.360		47.6190	
371.340		60.8243	
371.320		74.4298	
371.300		103.241	
371.280		68.4274	
371.260		62.0248	
371.240		48.0192	
371.220		56.0224	
371.200		66.0264	
371.180		48.0192	
371.160		46.0184	
371.140		42.8171	
371.120		63.6255	
371.100		54.0216	
371.080		61.6246	
371.060		47.6190	
371.040		48.4194	
371.020		58.0232	
371.000		70.0280	
370.980		53.2213	
370.960		58.8235	
370.940		74.0296	
370.920		70.0280	
370.900		44.0176	
370.880		36.4146	
370.860		42.0168	
370.840		54.0216	
370.820		50.0200	
370.800		50.4202	
370.780		54.8219	
370.760		40.4162	
370.740		46.0184	
370.720		58.0232	
370.700		47.2189	
370.680		48.0192	
370.660		65.6263	
370.640		36.4146	
370.620		46.8187	
370.600		59.2237	
370.580		56.8227	
370.560		56.0224	
370.540		42.0168	
370.520		42.4170	
370.500		42.4170	
370.480		51.2205	
370.460		61.6246	
370.440		62.4250	
370.420		56.4226	
370.400		42.0168	
370.380		39.6158	
370.360		60.0240	
370.340		66.0264	
370.320		71.6287	
370.300		74.0296	
370.280		37.2149	
370.260		49.2197	
370.240		62.8251	
370.220		37.6150	
370.200		56.0224	
370.180		52.4210	
370.160		73.2293	
370.140		88.0352	
370.120		71.6287	
370.100		66.8267	
370.080		52.0208	
370.060		61.2245	
370.040		88.4354	
370.020		82.8331	
370.000		65.2261	
369.980		60.4242	
369.960		64.4258	
369.940		66.4266	
369.920		65.6263	
369.900		78.4314	
369.880		84.4338	
369.860		51.6206	
369.840		65.2261	
369.820		92.0368	
369.800		70.0280	
369.780		84.4338	
369.760		74.4298	
369.740		67.2269	
369.720		52.8211	
369.700		61.6246	
369.680		85.6343	
369.660		64.4258	
369.640		67.2269	
369.620		96.8387	
369.600		66.0264	
369.580		70.0280	
369.560		90.4362	
369.540		94.8379	
369.520		91.2365	
369.500		84.8339	
369.480		73.6295	
369.460		93.6375	
369.440		118.447	
369.420		102.841	
369.400		75.6303	
369.380		104.442	
369.360		112.845	
369.340		121.248	
369.320		114.446	
369.300		112.445	
369.280		131.653	
369.260		121.248	
369.240		126.851	
369.220		127.251	
369.200		91.2365	
369.180		140.856	
369.160		125.250	
369.140		128.852	
369.120		158.864	
369.100		140.056	
369.080		142.457	
369.060		151.661	
369.040		152.861	
369.020		136.054	
369.000		160.864	
368.980		156.463	
368.960		190.876	
368.940		225.290	
368.920		176.871	
368.900		190.076	
368.880		194.478	
368.860		198.880	
368.840		185.274	
368.820		197.679	
368.800		212.485	
368.780		222.489	
368.760		242.497	
368.740		234.094	
368.720		285.314	
368.700		320.528	
368.680		298.920	
368.660		294.118	
368.640		378.151	
368.620		398.159	
368.600		431.773	
368.580		422.169	
368.560		469.788	
368.540		483.393	
368.520		487.395	
368.500		564.626	
368.480		589.436	
368.460		573.429	
368.440		608.643	
368.420		633.053	
368.400		719.088	
368.380		860.744	
368.360		876.351	
368.340		933.974	
368.320		972.389	
368.300		962.385	
368.280		1060.02	
368.260		1194.88	
368.240		1210.08	
368.220		1203.68	
368.200		1215.29	
368.180		1314.93	
368.160		1428.17	
368.140		1424.57	
368.120		1449.38	
368.100		1411.36	
368.080		1369.75	
368.060		1382.95	
368.040		1390.96	
368.020		1359.74	
368.000		1393.36	
367.980		1413.37	
367.960		1260.10	
367.940		1250.10	
367.920		1214.09	
367.900		1156.06	
367.880		1138.06	
367.860		975.590	
367.840		1021.61	
367.820		1021.61	
367.800		997.599	
367.780		869.148	
367.760		751.901	
367.740		724.290	
367.720		686.275	
367.700		556.222	
367.680		551.421	
367.660		444.978	
367.640		462.585	
367.620		490.196	
367.600		415.766	
367.580		380.952	
367.560		321.729	
367.540		300.120	
367.520		330.532	
367.500		271.309	
367.480		247.299	
367.460		225.690	
367.440		208.884	
367.420		164.466	
367.400		133.653	
367.380		174.870	
367.360		151.661	
367.340		172.469	
367.320		135.654	
367.300		122.449	
367.280		102.041	
367.260		117.247	
367.240		87.2349	
367.220		105.242	
367.200		106.843	
367.180		92.0368	
367.160		102.841	
367.140		96.8387	
367.120		67.6271	
367.100		100.040	
367.080		99.2397	
367.060		82.0328	
367.040		50.0200	
367.020		68.0272	
367.000		54.8219	
366.980		77.6311	
366.960		50.4202	
366.940		49.6198	
366.920		38.4154	
366.900		34.4138	
366.880		51.2205	
366.860		66.4266	
366.840		57.2229	
366.820		53.2213	
366.800		57.2229	
366.780		38.4154	
366.760		43.2173	
366.740		38.0152	
366.720		44.8179	
366.700		55.2221	
366.680		62.4250	
366.660		38.4154	
366.640		62.0248	
366.620		46.8187	
366.600		28.4114	
366.580		22.4090	
366.560		42.0168	
366.540		46.4186	
366.520		25.2101	
366.500		31.2125	
366.480		28.0112	
366.460		47.2189	
366.440		46.8187	
366.420		46.0184	
366.400		36.8147	
366.380		28.4114	
366.360		36.8147	
366.340		37.6150	
366.320		30.4122	
366.300		25.6102	
366.280		34.4138	
366.260		30.8123	
366.240		26.8107	
366.220		33.6134	
366.200		21.2085	
366.180		19.6078	
366.160		32.8131	
366.140		37.2149	
366.120		32.8131	
366.100		24.8099	
366.080		12.4050	
366.060		19.2077	
366.040		36.4146	
366.020		29.6118	
366.000		23.2093	
365.980		18.0072	
365.960		15.6062	
365.940		30.8123	
365.920		26.8107	
365.900		27.2109	
365.880		23.6094	
365.860		11.6046	
365.840		7.20288	
365.820		23.2093	
365.800		26.4106	
365.780		23.6094	
365.760		17.6070	
365.740		17.2069	
365.720		18.0072	
365.700		16.4066	
365.680		15.2061	
365.660		5.60224	
365.640		17.6070	
365.620		16.4066	
365.600		18.0072	
365.580		13.6054	
365.560		17.6070	
365.540		23.2093	
365.520		22.0088	
365.500		30.0120	
365.480		23.2093	
365.460		9.20368	
365.440		4.40176	
365.420		8.00320	
365.400		22.4090	
365.380		19.6078	
365.360		24.8099	
365.340		35.2141	
365.320		28.8115	
365.300		24.4098	
365.280		26.4106	
365.260		18.8075	
365.240		26.8107	
365.220		23.2093	
365.200		11.2045	
365.180		18.8075	
365.160		21.6086	
365.140		18.4074	
365.120		11.6046	
365.100		20.8083	
365.080		13.6054	
365.060		16.8067	
365.040		12.4050	
365.020		13.6054	
365.000		17.2069	
364.980		24.0096	
364.960		24.0096	
364.940		18.0072	
364.920		23.6094	
364.900		12.0048	
364.880		16.4066	
364.860		14.0056	
364.840		22.0088	
364.820		15.6062	
364.800		9.20368	
364.780		26.0104	
364.760		25.2101	
364.740		15.2061	
364.720		19.2077	
364.700		20.0080	
364.680		18.0072	
364.660		17.6070	
364.640		17.6070	
364.620		17.6070	
364.600		23.6094	
364.580		14.4058	
364.560		16.8067	
364.540		14.0056	
364.520		11.6046	
364.500		5.20208	
364.480		7.20288	
364.460		16.8067	
364.440		7.20288	
364.420		20.8083	
364.400		14.8059	
364.380		10.4042	
364.360		18.8075	
364.340		23.6094	
364.320		22.0088	
364.300		16.8067	
364.280		18.0072	
364.260		16.0064	
364.240		6.80272	
364.220		17.6070	
364.200		32.0128	
364.180		27.2109	
364.160		24.0096	
364.140		18.0072	
364.120		15.2061	
364.100		12.8051	
364.080		26.8107	
364.060		31.6126	
364.040		18.8075	
364.020		15.2061	
364.000		14.4058	
363.980		4.00160	
363.960		8.00320	
363.940		13.2053	
363.920		7.20288	
363.900		10.0040	
363.880		10.8043	
363.860		8.00320	
363.840		8.80352	
363.820		4.40176	
363.800		12.4050	
363.780		13.2053	
363.760		20.4082	
363.740		22.0088	
363.720		8.00320	
363.700		12.8051	
363.680		10.4042	
363.660		9.20368	
363.640		9.20368	
363.620		8.00320	
363.600		17.2069	
363.580		14.8059	
363.560		24.0096	
363.540		25.6102	
363.520		18.0072	
363.500		18.0072	
363.480		29.2117	
363.460		20.4082	
363.440		18.0072	
363.420		23.2093	
363.400		25.2101	
363.380		21.6086	
363.360		16.4066	
363.340		2.80112	
363.320		7.60304	
363.300		8.80352	
363.280		12.0048	
363.260		18.0072	
363.240		8.80352	
363.220		12.8051	
363.200		14.0056	
363.180		14.0056	
363.160		10.0040	
363.140		6.00240	
363.120		12.4050	
363.100		17.2069	
363.080		22.0088	
363.060		14.8059	
363.040		6.40256	
363.020		7.60304	
363.000		25.2101	
362.980		8.80352	
362.960		10.8043	
362.940		18.4074	
362.920		13.2053	
362.900		18.4074	
362.880		10.8043	
362.860		3.60144	
362.840		15.2061	
362.820		14.4058	
362.800		7.60304	
362.780		11.2045	
362.760		12.0048	
362.740		11.6046	
362.720		16.8067	
362.700		19.6078	
362.680		11.2045	
362.660		10.4042	
362.640		16.8067	
362.620		12.4050	
362.600		10.4042	
362.580		13.2053	
362.560		14.8059	
362.540		28.0112	
362.520		26.4106	
362.500		14.0056	
362.480		7.60304	
362.460		20.4082	
362.440		14.8059	
362.420		9.20368	
362.400		14.4058	
362.380		10.8043	
362.360		8.00320	
362.340		7.60304	
362.320		19.2077	
362.300		15.6062	
362.280		8.00320	
362.260		24.4098	
362.240		25.6102	
362.220		32.0128	
362.200		19.6078	
362.180		3.20128	
362.160		10.8043	
362.140		10.8043	
362.120		4.00160	
362.100		13.6054	
362.080		16.4066	
362.060		11.2045	
362.040		15.2061	
362.020		14.0056	
362.000		15.6062	
361.980		16.8067	
361.960		14.0056	
361.940		22.8091	
361.920		17.6070	
361.900		13.2053	
361.880		14.4058	
361.860		20.8083	
361.840		14.4058	
361.820		24.4098	
361.800		10.0040	
361.780		11.2045	
361.760		8.80352	
361.740		10.4042	
361.720		7.20288	
361.700		11.2045	
361.680		19.2077	
361.660		15.6062	
361.640		6.00240	
361.620		18.4074	
361.600		12.8051	
361.580		21.2085	
361.560		17.2069	
361.540		8.40336	
361.520		11.2045	
361.500		26.4106	
361.480		13.6054	
361.460		7.20288	
361.440		14.4058	
361.420		13.6054	
361.400		11.2045	
361.380		3.60144	
361.360		7.60304	
361.340		8.40336	
361.320		13.6054	
361.300		8.80352	
361.280		12.0048	
361.260		12.0048	
361.240		12.8051	
361.220		12.0048	
361.200		7.20288	
361.180		15.2061	
361.160		19.6078	
361.140		20.0080	
361.120		16.0064	
361.100		16.0064	
361.080		20.0080	
361.060		15.2061	
361.040		17.2069	
361.020		22.4090	
361.000		14.8059	
360.980		13.6054	
360.960		16.0064	
360.940		8.40336	
360.920		20.4082	
360.900		27.6110	
360.880		18.8075	
